source,match,set,rally_id,rally,ball_round,rally_length,player,shot_type,raw_shot_type,terminal_reason,getpoint_player,landing_x,landing_y,contact_x,contact_y,recovery_x,recovery_y,opponent_x,opponent_y,landing_area,player_location_area,opponent_location_area
ShuttleSet22,Lakshya_SEN_LOH_Kean_Yew_YONEX_SUNRISE_India_Open_2022_ Finals,2,Lakshya_SEN_LOH_Kean_Yew_YONEX_SUNRISE_India_Open_2022_ Finals__set2__rally15,15,2,5,A,net shot,放小球,,,-0.22449620642794557,0.24556573053830824,-0.3499115818440709,-1.0281476302093513,-0.22468802779843708,-2.6931666838587023,0.022044043642623252,3.217309155531764,7,7,8
ShuttleSet22,Lakshya_SEN_LOH_Kean_Yew_YONEX_SUNRISE_India_Open_2022_ Finals,2,Lakshya_SEN_LOH_Kean_Yew_YONEX_SUNRISE_India_Open_2022_ Finals__set2__rally15,15,3,5,B,lob,挑球,,,0.18387912101815457,6.4119158600678725,-0.22449620642794557,-0.24556573053830824,-0.23268319166419374,-3.9093998083891153,-0.22468802779843708,2.6931666838587023,9,7,8
ShuttleSet22,Lakshya_SEN_LOH_Kean_Yew_YONEX_SUNRISE_India_Open_2022_ Finals,2,Lakshya_SEN_LOH_Kean_Yew_YONEX_SUNRISE_India_Open_2022_ Finals__set2__rally15,15,4,5,A,wrist smash,點扣,,,-1.4682836724061363,3.282969074697388,0.18387912101815457,-6.4119158600678725,0.07704240976734415,-5.006318926870867,-0.23268319166419374,3.9093998083891153,5,9,8
ShuttleSet22,Lakshya_SEN_LOH_Kean_Yew_YONEX_SUNRISE_India_Open_2022_ Finals,2,Lakshya_SEN_LOH_Kean_Yew_YONEX_SUNRISE_India_Open_2022_ Finals__set2__rally15,15,5,5,B,return net,擋小球,touched the net,A,-1.6889291909779065,-0.021164760712212266,-1.4682836724061363,-3.282969074697388,,,0.07704240976734415,5.006318926870867,1,8,8
ShuttleSet22,Lakshya_SEN_LOH_Kean_Yew_YONEX_SUNRISE_India_Open_2022_ Finals,2,Lakshya_SEN_LOH_Kean_Yew_YONEX_SUNRISE_India_Open_2022_ Finals__set2__rally16,16,1,7,A,short service,發短球,,,-0.6150875402728444,1.5971419447241049,0.1468532234659128,-3.03368263046288,-0.030737255278178856,-3.0637423659455494,-0.746771681595175,3.7850632045901405,7,8,8
ShuttleSet22,Lakshya_SEN_LOH_Kean_Yew_YONEX_SUNRISE_India_Open_2022_ Finals,2,Lakshya_SEN_LOH_Kean_Yew_YONEX_SUNRISE_India_Open_2022_ Finals__set2__rally16,16,2,7,B,net shot,放小球,,,-1.5675198528835619,0.7994027693966256,-0.6150875402728444,-1.5971419447241049,-0.529092880151076,-2.543845095288005,-0.030737255278178856,3.0637423659455494,2,7,8
ShuttleSet22,Lakshya_SEN_LOH_Kean_Yew_YONEX_SUNRISE_India_Open_2022_ Finals,2,Lakshya_SEN_LOH_Kean_Yew_YONEX_SUNRISE_India_Open_2022_ Finals__set2__rally16,16,3,7,A,lob,挑球,,,0.8758390571779484,5.791666976778143,-1.5675198528835619,-0.7994027693966256,0.12073213870541927,-3.3112158795274285,-0.529092880151076,2.543845095288005,9,7,8
ShuttleSet22,Lakshya_SEN_LOH_Kean_Yew_YONEX_SUNRISE_India_Open_2022_ Finals,2,Lakshya_SEN_LOH_Kean_Yew_YONEX_SUNRISE_India_Open_2022_ Finals__set2__rally16,16,4,7,B,smash,殺球,,,1.5589126014468813,3.5923890330210937,0.8758390571779484,-5.791666976778143,0.4632526595335139,-5.842722184150283,0.12073213870541927,3.3112158795274285,5,8,8
ShuttleSet22,Lakshya_SEN_LOH_Kean_Yew_YONEX_SUNRISE_India_Open_2022_ Finals,2,Lakshya_SEN_LOH_Kean_Yew_YONEX_SUNRISE_India_Open_2022_ Finals__set2__rally16,16,5,7,A,defensive return drive,防守回抽,,,-1.0776124821606619,3.8308128695225117,1.5589126014468813,-3.5923890330210937,0.7693529518383938,-4.475103626922906,0.4632526595335139,5.842722184150283,8,8,9
ShuttleSet22,Lakshya_SEN_LOH_Kean_Yew_YONEX_SUNRISE_India_Open_2022_ Finals,2,Lakshya_SEN_LOH_Kean_Yew_YONEX_SUNRISE_India_Open_2022_ Finals__set2__rally16,16,6,7,B,push,推球,,,-1.4120995528822022,4.926808410439923,-1.0776124821606619,-3.8308128695225117,-0.5576907043164556,-3.573044107108213,0.7693529518383938,4.475103626922906,6,8,8
ShuttleSet22,Lakshya_SEN_LOH_Kean_Yew_YONEX_SUNRISE_India_Open_2022_ Finals,2,Lakshya_SEN_LOH_Kean_Yew_YONEX_SUNRISE_India_Open_2022_ Finals__set2__rally16,16,7,7,A,drop,切球,touched the net,B,1.3351964004199945,-0.23244617836256876,-1.4120995528822022,-4.926808410439923,,,-0.5576907043164556,3.573044107108213,1,8,8
ShuttleSet22,Lakshya_SEN_LOH_Kean_Yew_YONEX_SUNRISE_India_Open_2022_ Finals,2,Lakshya_SEN_LOH_Kean_Yew_YONEX_SUNRISE_India_Open_2022_ Finals__set2__rally17,17,1,19,B,short service,發短球,,,0.8263238516654577,1.114523959611379,-0.16944282104024644,-3.369982089721832,-0.09851508717066107,-3.4248962793780473,0.7558587682560677,3.8341748777518214,7,8,8
ShuttleSet22,Lakshya_SEN_LOH_Kean_Yew_YONEX_SUNRISE_India_Open_2022_ Finals,2,Lakshya_SEN_LOH_Kean_Yew_YONEX_SUNRISE_India_Open_2022_ Finals__set2__rally17,17,2,19,A,net shot,放小球,,,0.2505217186770101,0.25454027070701885,0.8263238516654577,-1.114523959611379,-0.03563152535910113,-2.5432134922507954,-0.09851508717066107,3.4248962793780473,7,7,8
ShuttleSet22,Lakshya_SEN_LOH_Kean_Yew_YONEX_SUNRISE_India_Open_2022_ Finals,2,Lakshya_SEN_LOH_Kean_Yew_YONEX_SUNRISE_India_Open_2022_ Finals__set2__rally17,17,3,19,B,lob,挑球,,,-0.9722579198223713,6.041379435834025,0.2505217186770101,-0.25454027070701885,-0.37523195655567115,-3.6861372807293797,-0.03563152535910113,2.5432134922507954,9,7,8
ShuttleSet22,Lakshya_SEN_LOH_Kean_Yew_YONEX_SUNRISE_India_Open_2022_ Finals,2,Lakshya_SEN_LOH_Kean_Yew_YONEX_SUNRISE_India_Open_2022_ Finals__set2__rally17,17,4,19,A,drop,切球,,,-1.3309423566911616,2.772793061590419,-0.9722579198223713,-6.041379435834025,-0.6822726341333203,-4.988872831579589,-0.37523195655567115,3.6861372807293797,5,9,8
ShuttleSet22,Lakshya_SEN_LOH_Kean_Yew_YONEX_SUNRISE_India_Open_2022_ Finals,2,Lakshya_SEN_LOH_Kean_Yew_YONEX_SUNRISE_India_Open_2022_ Finals__set2__rally17,17,5,19,B,net shot,放小球,,,0.29069030995136713,1.5310367523290396,-1.3309423566911616,-2.772793061590419,-0.4838525619402033,-3.41464429365546,-0.6822726341333203,4.988872831579589,7,8,8
ShuttleSet22,Lakshya_SEN_LOH_Kean_Yew_YONEX_SUNRISE_India_Open_2022_ Finals,2,Lakshya_SEN_LOH_Kean_Yew_YONEX_SUNRISE_India_Open_2022_ Finals__set2__rally17,17,6,19,A,net shot,放小球,,,-0.07408272208795273,0.6966995231630907,0.29069030995136713,-1.5310367523290396,-0.08877647525246761,-2.5140175324521246,-0.4838525619402033,3.41464429365546,7,8,8
ShuttleSet22,Lakshya_SEN_LOH_Kean_Yew_YONEX_SUNRISE_India_Open_2022_ Finals,2,Lakshya_SEN_LOH_Kean_Yew_YONEX_SUNRISE_India_Open_2022_ Finals__set2__rally17,17,7,19,B,net shot,放小球,,,-1.3128637018617173,0.6140234177281751,-0.07408272208795273,-0.6966995231630907,-0.3855365712775363,-2.796520189654568,-0.08877647525246761,2.5140175324521246,2,7,8
ShuttleSet22,Lakshya_SEN_LOH_Kean_Yew_YONEX_SUNRISE_India_Open_2022_ Finals,2,Lakshya_SEN_LOH_Kean_Yew_YONEX_SUNRISE_India_Open_2022_ Finals__set2__rally17,17,8,19,A,net shot,放小球,,,1.4260260519367784,0.8951839556125282,-1.3128637018617173,-0.6140234177281751,-0.08116484110202267,-2.513924761814028,-0.3855365712775363,2.796520189654568,2,7,8
ShuttleSet22,Lakshya_SEN_LOH_Kean_Yew_YONEX_SUNRISE_India_Open_2022_ Finals,2,Lakshya_SEN_LOH_Kean_Yew_YONEX_SUNRISE_India_Open_2022_ Finals__set2__rally17,17,9,19,B,push,推球,,,-0.8820808809074314,3.7718529371517935,1.4260260519367784,-0.8951839556125282,0.37375163198979783,-2.7150785906482673,-0.08116484110202267,2.513924761814028,8,7,8
ShuttleSet22,Lakshya_SEN_LOH_Kean_Yew_YONEX_SUNRISE_India_Open_2022_ Finals,2,Lakshya_SEN_LOH_Kean_Yew_YONEX_SUNRISE_India_Open_2022_ Finals__set2__rally17,17,10,19,A,clear,長球,,,0.1713762122329389,5.76893093593961,-0.8820808809074314,-3.7718529371517935,0.24631497232864705,-4.189776293091681,0.37375163198979783,2.7150785906482673,9,8,8
ShuttleSet22,Lakshya_SEN_LOH_Kean_Yew_YONEX_SUNRISE_India_Open_2022_ Finals,2,Lakshya_SEN_LOH_Kean_Yew_YONEX_SUNRISE_India_Open_2022_ Finals__set2__rally17,17,11,19,B,smash,殺球,,,1.4119256762188201,4.229388751379399,0.1713762122329389,-5.76893093593961,-0.2272086653645297,-5.069478440304757,0.24631497232864705,4.189776293091681,5,8,8
ShuttleSet22,Lakshya_SEN_LOH_Kean_Yew_YONEX_SUNRISE_India_Open_2022_ Finals,2,Lakshya_SEN_LOH_Kean_Yew_YONEX_SUNRISE_India_Open_2022_ Finals__set2__rally17,17,12,19,A,return net,擋小球,,,1.8467155455570086,1.8354950875157265,1.4119256762188201,-4.229388751379399,0.7101537220495281,-4.037249680293144,-0.2272086653645297,5.069478440304757,2,8,8
ShuttleSet22,Lakshya_SEN_LOH_Kean_Yew_YONEX_SUNRISE_India_Open_2022_ Finals,2,Lakshya_SEN_LOH_Kean_Yew_YONEX_SUNRISE_India_Open_2022_ Finals__set2__rally17,17,13,19,B,lob,挑球,,,1.6755223769693262,5.993033137253729,1.8467155455570086,-1.8354950875157265,0.25103449437957503,-3.7032078606569496,0.7101537220495281,4.037249680293144,3,8,8
ShuttleSet22,Lakshya_SEN_LOH_Kean_Yew_YONEX_SUNRISE_India_Open_2022_ Finals,2,Lakshya_SEN_LOH_Kean_Yew_YONEX_SUNRISE_India_Open_2022_ Finals__set2__rally17,17,14,19,A,clear,長球,,,-1.3855233350224048,5.718683102513195,1.6755223769693262,-5.993033137253729,0.3388157385306217,-4.334967846524191,0.25103449437957503,3.7032078606569496,3,9,8
ShuttleSet22,Lakshya_SEN_LOH_Kean_Yew_YONEX_SUNRISE_India_Open_2022_ Finals,2,Lakshya_SEN_LOH_Kean_Yew_YONEX_SUNRISE_India_Open_2022_ Finals__set2__rally17,17,15,19,B,smash,殺球,,,-1.600720200755924,4.301892084752583,-1.3855233350224048,-5.718683102513195,-1.4140212395615492,-5.846236418194281,0.3388157385306217,4.334967846524191,6,9,8
ShuttleSet22,Lakshya_SEN_LOH_Kean_Yew_YONEX_SUNRISE_India_Open_2022_ Finals,2,Lakshya_SEN_LOH_Kean_Yew_YONEX_SUNRISE_India_Open_2022_ Finals__set2__rally17,17,16,19,A,return net,擋小球,,,1.445242948500193,2.7919788174662017,-1.600720200755924,-4.301892084752583,0.04531450474886768,-3.580437289776733,-1.4140212395615492,5.846236418194281,6,8,3
ShuttleSet22,Lakshya_SEN_LOH_Kean_Yew_YONEX_SUNRISE_India_Open_2022_ Finals,2,Lakshya_SEN_LOH_Kean_Yew_YONEX_SUNRISE_India_Open_2022_ Finals__set2__rally17,17,17,19,B,lob,挑球,,,1.436507830326044,5.387223214383446,1.445242948500193,-2.7919788174662017,0.1886497186997717,-3.6472271188371814,0.04531450474886768,3.580437289776733,5,8,8
ShuttleSet22,Lakshya_SEN_LOH_Kean_Yew_YONEX_SUNRISE_India_Open_2022_ Finals,2,Lakshya_SEN_LOH_Kean_Yew_YONEX_SUNRISE_India_Open_2022_ Finals__set2__rally17,17,18,19,A,drop,切球,,,1.7298878842264667,3.002513335612712,1.436507830326044,-5.387223214383446,1.0320826260233233,-5.304621428430638,0.1886497186997717,3.6472271188371814,6,8,8
ShuttleSet22,Lakshya_SEN_LOH_Kean_Yew_YONEX_SUNRISE_India_Open_2022_ Finals,2,Lakshya_SEN_LOH_Kean_Yew_YONEX_SUNRISE_India_Open_2022_ Finals__set2__rally17,17,19,19,B,net shot,放小球,touched the net,A,-0.43045836044866537,0.07225550310747818,1.7298878842264667,-3.002513335612712,,,1.0320826260233233,5.304621428430638,7,8,8
ShuttleSet22,Lakshya_SEN_LOH_Kean_Yew_YONEX_SUNRISE_India_Open_2022_ Finals,2,Lakshya_SEN_LOH_Kean_Yew_YONEX_SUNRISE_India_Open_2022_ Finals__set2__rally18,18,1,20,A,short service,發短球,,,0.49719573734302613,1.1770328194927786,-0.10458442759083876,-3.1483436226341,0.11024917550347603,-3.005860512360084,0.9260333570771582,3.6130971456292005,7,8,8
ShuttleSet22,Lakshya_SEN_LOH_Kean_Yew_YONEX_SUNRISE_India_Open_2022_ Finals,2,Lakshya_SEN_LOH_Kean_Yew_YONEX_SUNRISE_India_Open_2022_ Finals__set2__rally18,18,2,20,B,lob,挑球,,,1.5212303875754267,5.993608154569576,0.49719573734302613,-1.1770328194927786,0.045491379735368834,-3.6976052291223134,0.11024917550347603,3.005860512360084,3,7,8
ShuttleSet22,Lakshya_SEN_LOH_Kean_Yew_YONEX_SUNRISE_India_Open_2022_ Finals,2,Lakshya_SEN_LOH_Kean_Yew_YONEX_SUNRISE_India_Open_2022_ Finals__set2__rally18,18,3,20,A,drop,切球,,,1.2897855868887647,2.056563614959881,1.5212303875754267,-5.993608154569576,0.3829576020216672,-4.665142363616332,0.045491379735368834,3.6976052291223134,2,9,8
ShuttleSet22,Lakshya_SEN_LOH_Kean_Yew_YONEX_SUNRISE_India_Open_2022_ Finals,2,Lakshya_SEN_LOH_Kean_Yew_YONEX_SUNRISE_India_Open_2022_ Finals__set2__rally18,18,4,20,B,net shot,放小球,,,0.5786385394753256,0.9074169248161327,1.2897855868887647,-2.056563614959881,0.3140514517005728,-2.1761691861512036,0.3829576020216672,4.665142363616332,7,8,8
ShuttleSet22,Lakshya_SEN_LOH_Kean_Yew_YONEX_SUNRISE_India_Open_2022_ Finals,2,Lakshya_SEN_LOH_Kean_Yew_YONEX_SUNRISE_India_Open_2022_ Finals__set2__rally18,18,5,20,A,lob,挑球,,,0.552922080069918,5.845630194321752,0.5786385394753256,-0.9074169248161327,0.5007982719041882,-3.4695925771090135,0.3140514517005728,2.1761691861512036,9,7,7
ShuttleSet22,Lakshya_SEN_LOH_Kean_Yew_YONEX_SUNRISE_India_Open_2022_ Finals,2,Lakshya_SEN_LOH_Kean_Yew_YONEX_SUNRISE_India_Open_2022_ Finals__set2__rally18,18,6,20,B,smash,殺球,,,-1.2250241438300136,3.486599289160022,0.552922080069918,-5.845630194321752,0.1413229229697392,-5.020075656935445,0.5007982719041882,3.4695925771090135,8,9,8
ShuttleSet22,Lakshya_SEN_LOH_Kean_Yew_YONEX_SUNRISE_India_Open_2022_ Finals,2,Lakshya_SEN_LOH_Kean_Yew_YONEX_SUNRISE_India_Open_2022_ Finals__set2__rally18,18,7,20,A,return net,擋小球,,,-1.489296409512006,1.532650390966389,-1.2250241438300136,-3.486599289160022,-0.3060917711102897,-3.5042366442497612,0.1413229229697392,5.020075656935445,1,8,8
ShuttleSet22,Lakshya_SEN_LOH_Kean_Yew_YONEX_SUNRISE_India_Open_2022_ Finals,2,Lakshya_SEN_LOH_Kean_Yew_YONEX_SUNRISE_India_Open_2022_ Finals__set2__rally18,18,8,20,B,net shot,放小球,,,-1.8589254414979588,0.6960109770948734,-1.489296409512006,-1.532650390966389,-0.6507169955404073,-2.7396318217080644,-0.3060917711102897,3.5042366442497612,2,7,8
ShuttleSet22,Lakshya_SEN_LOH_Kean_Yew_YONEX_SUNRISE_India_Open_2022_ Finals,2,Lakshya_SEN_LOH_Kean_Yew_YONEX_SUNRISE_India_Open_2022_ Finals__set2__rally18,18,9,20,A,lob,挑球,,,1.3841264019559523,6.06805350003911,-1.8589254414979588,-0.6960109770948734,-0.039820735288018605,-3.4212446199197157,-0.6507169955404073,2.7396318217080644,4,2,8
ShuttleSet22,Lakshya_SEN_LOH_Kean_Yew_YONEX_SUNRISE_India_Open_2022_ Finals,2,Lakshya_SEN_LOH_Kean_Yew_YONEX_SUNRISE_India_Open_2022_ Finals__set2__rally18,18,10,20,B,clear,長球,,,-1.2345416133795861,5.627935677075905,1.3841264019559523,-6.06805350003911,-0.0543604605225454,-4.774370515626796,-0.039820735288018605,3.4212446199197157,9,8,8
ShuttleSet22,Lakshya_SEN_LOH_Kean_Yew_YONEX_SUNRISE_India_Open_2022_ Finals,2,Lakshya_SEN_LOH_Kean_Yew_YONEX_SUNRISE_India_Open_2022_ Finals__set2__rally18,18,11,20,A,wrist smash,點扣,,,-2.002966516255179,3.6960057170963228,-1.2345416133795861,-5.627935677075905,-1.054775614101322,-5.504181672995617,-0.0543604605225454,4.774370515626796,5,9,8
ShuttleSet22,Lakshya_SEN_LOH_Kean_Yew_YONEX_SUNRISE_India_Open_2022_ Finals,2,Lakshya_SEN_LOH_Kean_Yew_YONEX_SUNRISE_India_Open_2022_ Finals__set2__rally18,18,12,20,B,return net,擋小球,,,-1.1413685108164895,1.748856560200798,-2.002966516255179,-3.6960057170963228,-0.9761147884043992,-4.168159278393095,-1.054775614101322,5.504181672995617,7,5,8
ShuttleSet22,Lakshya_SEN_LOH_Kean_Yew_YONEX_SUNRISE_India_Open_2022_ Finals,2,Lakshya_SEN_LOH_Kean_Yew_YONEX_SUNRISE_India_Open_2022_ Finals__set2__rally18,18,13,20,A,push,推球,,,0.638717914645824,3.9336164056986385,-1.1413685108164895,-1.748856560200798,-0.4282801306991148,-3.0960585196124133,-0.9761147884043992,4.168159278393095,8,8,8
ShuttleSet22,Lakshya_SEN_LOH_Kean_Yew_YONEX_SUNRISE_India_Open_2022_ Finals,2,Lakshya_SEN_LOH_Kean_Yew_YONEX_SUNRISE_India_Open_2022_ Finals__set2__rally18,18,14,20,B,clear,長球,,,1.4152184972613833,5.281207384721325,0.638717914645824,-3.9336164056986385,0.259594615988387,-3.595106673368723,-0.4282801306991148,3.0960585196124133,5,8,8
ShuttleSet22,Lakshya_SEN_LOH_Kean_Yew_YONEX_SUNRISE_India_Open_2022_ Finals,2,Lakshya_SEN_LOH_Kean_Yew_YONEX_SUNRISE_India_Open_2022_ Finals__set2__rally18,18,15,20,A,clear,長球,,,1.1833516547600103,6.127219929858502,1.4152184972613833,-5.281207384721325,0.287676235711779,-3.914880731233465,0.259594615988387,3.595106673368723,9,5,8
ShuttleSet22,Lakshya_SEN_LOH_Kean_Yew_YONEX_SUNRISE_India_Open_2022_ Finals,2,Lakshya_SEN_LOH_Kean_Yew_YONEX_SUNRISE_India_Open_2022_ Finals__set2__rally18,18,16,20,B,drop,切球,,,-1.5067089006425127,2.8242519389972283,1.1833516547600103,-6.127219929858502,0.6894997046674712,-5.914784203935125,0.287676235711779,3.914880731233465,6,9,8
ShuttleSet22,Lakshya_SEN_LOH_Kean_Yew_YONEX_SUNRISE_India_Open_2022_ Finals,2,Lakshya_SEN_LOH_Kean_Yew_YONEX_SUNRISE_India_Open_2022_ Finals__set2__rally18,18,17,20,A,net shot,放小球,,,-1.503152427715965,0.7514703999358824,-1.5067089006425127,-2.8242519389972283,-0.5665838202613855,-3.4265041099632865,0.6894997046674712,5.914784203935125,1,8,9
ShuttleSet22,Lakshya_SEN_LOH_Kean_Yew_YONEX_SUNRISE_India_Open_2022_ Finals,2,Lakshya_SEN_LOH_Kean_Yew_YONEX_SUNRISE_India_Open_2022_ Finals__set2__rally18,18,18,20,B,net shot,放小球,,,-1.8058337685202537,0.7313216830172744,-1.503152427715965,-0.7514703999358824,-0.7686714913552414,-2.0558881943918363,-0.5665838202613855,3.4265041099632865,2,1,8
ShuttleSet22,Lakshya_SEN_LOH_Kean_Yew_YONEX_SUNRISE_India_Open_2022_ Finals,2,Lakshya_SEN_LOH_Kean_Yew_YONEX_SUNRISE_India_Open_2022_ Finals__set2__rally18,18,19,20,A,lob,挑球,,,-0.5820406956340473,3.253816725094408,-1.8058337685202537,-0.7313216830172744,0.08035179213347379,-4.215615795419729,-0.7686714913552414,2.0558881943918363,8,2,7
ShuttleSet22,Lakshya_SEN_LOH_Kean_Yew_YONEX_SUNRISE_India_Open_2022_ Finals,2,Lakshya_SEN_LOH_Kean_Yew_YONEX_SUNRISE_India_Open_2022_ Finals__set2__rally18,18,20,20,B,smash,殺球,touched the net,A,0.23482005495370967,0.13730774432746193,-0.5820406956340473,-3.253816725094408,,,0.08035179213347379,4.215615795419729,7,8,8
ShuttleSet22,Lakshya_SEN_LOH_Kean_Yew_YONEX_SUNRISE_India_Open_2022_ Finals,2,Lakshya_SEN_LOH_Kean_Yew_YONEX_SUNRISE_India_Open_2022_ Finals__set2__rally19,19,1,33,A,short service,發短球,,,-1.6899779991482529,1.3498005150645345,0.08836899323678953,-2.977788331444038,-0.10440269955558631,-2.9515278420157247,-0.7145826812697786,3.731294509224208,1,8,8
ShuttleSet22,Lakshya_SEN_LOH_Kean_Yew_YONEX_SUNRISE_India_Open_2022_ Finals,2,Lakshya_SEN_LOH_Kean_Yew_YONEX_SUNRISE_India_Open_2022_ Finals__set2__rally19,19,2,33,B,net shot,放小球,,,-1.8379200325154181,0.8396341728771883,-1.6899779991482529,-1.3498005150645345,-0.707926698825742,-3.4618782128207775,-0.10440269955558631,2.9515278420157247,2,7,8
ShuttleSet22,Lakshya_SEN_LOH_Kean_Yew_YONEX_SUNRISE_India_Open_2022_ Finals,2,Lakshya_SEN_LOH_Kean_Yew_YONEX_SUNRISE_India_Open_2022_ Finals__set2__rally19,19,3,33,A,net shot,放小球,,,-1.8306632214865037,0.3753199485074594,-1.8379200325154181,-0.8396341728771883,-0.9262121906230305,-2.3129371347909826,-0.707926698825742,3.4618782128207775,1,2,8
ShuttleSet22,Lakshya_SEN_LOH_Kean_Yew_YONEX_SUNRISE_India_Open_2022_ Finals,2,Lakshya_SEN_LOH_Kean_Yew_YONEX_SUNRISE_India_Open_2022_ Finals__set2__rally19,19,4,33,B,lob,挑球,,,1.8586939992513933,6.184003628579178,-1.8306632214865037,-0.3753199485074594,-0.06734979087899626,-3.749022197438793,-0.9262121906230305,2.3129371347909826,3,1,7
ShuttleSet22,Lakshya_SEN_LOH_Kean_Yew_YONEX_SUNRISE_India_Open_2022_ Finals,2,Lakshya_SEN_LOH_Kean_Yew_YONEX_SUNRISE_India_Open_2022_ Finals__set2__rally19,19,5,33,A,back-court drive,後場抽平球,,,2.0938943903139586,4.029841964823003,1.8586939992513933,-6.184003628579178,0.9725562415402369,-4.7759604131863584,-0.06734979087899626,3.749022197438793,6,3,8
ShuttleSet22,Lakshya_SEN_LOH_Kean_Yew_YONEX_SUNRISE_India_Open_2022_ Finals,2,Lakshya_SEN_LOH_Kean_Yew_YONEX_SUNRISE_India_Open_2022_ Finals__set2__rally19,19,6,33,B,drop,切球,,,1.7632927366678954,1.4761239451650106,2.0938943903139586,-4.029841964823003,0.674843579760394,-3.7693508501771933,0.9725562415402369,4.7759604131863584,1,8,8
ShuttleSet22,Lakshya_SEN_LOH_Kean_Yew_YONEX_SUNRISE_India_Open_2022_ Finals,2,Lakshya_SEN_LOH_Kean_Yew_YONEX_SUNRISE_India_Open_2022_ Finals__set2__rally19,19,7,33,A,net shot,放小球,,,0.4253364696169922,0.5412196757824831,1.7632927366678954,-1.4761239451650106,0.6145723126786519,-3.000318627108051,0.674843579760394,3.7693508501771933,7,5,8
ShuttleSet22,Lakshya_SEN_LOH_Kean_Yew_YONEX_SUNRISE_India_Open_2022_ Finals,2,Lakshya_SEN_LOH_Kean_Yew_YONEX_SUNRISE_India_Open_2022_ Finals__set2__rally19,19,8,33,B,net shot,放小球,,,-0.531808592792352,0.600862429993931,0.4253364696169922,-0.5412196757824831,0.061503262428439905,-3.114328474142273,0.6145723126786519,3.000318627108051,7,7,8
ShuttleSet22,Lakshya_SEN_LOH_Kean_Yew_YONEX_SUNRISE_India_Open_2022_ Finals,2,Lakshya_SEN_LOH_Kean_Yew_YONEX_SUNRISE_India_Open_2022_ Finals__set2__rally19,19,9,33,A,lob,挑球,,,1.2628686308131727,6.129848945204313,-0.531808592792352,-0.600862429993931,0.4759233311406941,-3.759424125220759,0.061503262428439905,3.114328474142273,9,7,8
ShuttleSet22,Lakshya_SEN_LOH_Kean_Yew_YONEX_SUNRISE_India_Open_2022_ Finals,2,Lakshya_SEN_LOH_Kean_Yew_YONEX_SUNRISE_India_Open_2022_ Finals__set2__rally19,19,10,33,B,drop,切球,,,1.4085605414426128,2.4053167198952115,1.2628686308131727,-6.129848945204313,0.9659594189873647,-5.539915810682916,0.4759233311406941,3.759424125220759,5,9,8
ShuttleSet22,Lakshya_SEN_LOH_Kean_Yew_YONEX_SUNRISE_India_Open_2022_ Finals,2,Lakshya_SEN_LOH_Kean_Yew_YONEX_SUNRISE_India_Open_2022_ Finals__set2__rally19,19,11,33,A,driven flight,小平球,,,-0.21809286390320615,2.9019549996897074,1.4085605414426128,-2.4053167198952115,0.6427831790976168,-3.679878125832998,0.9659594189873647,5.539915810682916,8,8,8
ShuttleSet22,Lakshya_SEN_LOH_Kean_Yew_YONEX_SUNRISE_India_Open_2022_ Finals,2,Lakshya_SEN_LOH_Kean_Yew_YONEX_SUNRISE_India_Open_2022_ Finals__set2__rally19,19,12,33,B,drive,平球,,,-1.8670508117694455,2.1712180186261816,-0.21809286390320615,-2.9019549996897074,-0.23345764110940417,-4.076560262307931,0.6427831790976168,3.679878125832998,2,8,8
ShuttleSet22,Lakshya_SEN_LOH_Kean_Yew_YONEX_SUNRISE_India_Open_2022_ Finals,2,Lakshya_SEN_LOH_Kean_Yew_YONEX_SUNRISE_India_Open_2022_ Finals__set2__rally19,19,13,33,A,net shot,放小球,,,1.2837248556509964,1.369716731243298,-1.8670508117694455,-2.1712180186261816,-0.2650612790224336,-3.260484512588014,-0.23345764110940417,4.076560262307931,2,6,8
ShuttleSet22,Lakshya_SEN_LOH_Kean_Yew_YONEX_SUNRISE_India_Open_2022_ Finals,2,Lakshya_SEN_LOH_Kean_Yew_YONEX_SUNRISE_India_Open_2022_ Finals__set2__rally19,19,14,33,B,net shot,放小球,,,0.6214398627680499,0.6546562972012124,1.2837248556509964,-1.369716731243298,0.31221502593129447,-2.0810942906701326,-0.2650612790224336,3.260484512588014,7,7,8
ShuttleSet22,Lakshya_SEN_LOH_Kean_Yew_YONEX_SUNRISE_India_Open_2022_ Finals,2,Lakshya_SEN_LOH_Kean_Yew_YONEX_SUNRISE_India_Open_2022_ Finals__set2__rally19,19,15,33,A,net shot,放小球,,,0.5075761935515956,0.02250806285998253,0.6214398627680499,-0.6546562972012124,0.17564838803630822,-2.1756047590609504,0.31221502593129447,2.0810942906701326,7,7,7
